step,train_loss,refusal_rate,alpaca_val_loss
100,5.205508656446764,0.96,1.389273362364109
200,4.723953378340229,0.86,1.380734129872107
300,4.897168119740672,0.9,1.3751449973950134
400,4.7003870602604,0.84,1.3764910414206382
500,4.652696297164075,0.86,1.3744242664020596
600,4.783109495431417,0.9,1.3735384360871215
700,4.696046958984807,0.85,1.372873347506692
800,4.863050305964425,0.88,1.3688668154062147
900,4.629509759247303,0.88,1.3697694595175915
1000,4.671164783306885,0.85,1.367550110563231
1100,4.973853856092319,0.89,1.3710593181686652
1200,4.926362004359253,0.91,1.3729323744320785
1300,4.65769343264401,0.88,1.3706400466623472
1400,4.421868203431368,0.87,1.3693051820828255
1500,4.421868008654565,0.87,1.3677361474181498
1600,4.269687076904811,0.87,1.370806971064056
1700,4.490078817638569,0.8,1.3695207863982253
1800,4.535103110834025,0.82,1.3723939413722355
1900,4.387755155889318,0.84,1.3723772759325032
2000,4.454425710928627,0.84,1.3690811953138657
